GP_name,quali_pos,constructor,driver,position,driver_confidence,constructor_relaiblity,active_driver,active_constructor,dob
Red Bull Ring,11,Racing Point,Esteban Ocon,11,0.9230769230769231,0.6084788029925188,1,1,1996-09-17
Red Bull Ring,18,Alfa Romeo,Charles Leclerc,13,0.8444444444444444,0.42713567839195976,1,1,1997-10-16
Red Bull Ring,12,Red Bull,Sebastian Vettel,13,0.955,0.825,1,1,1987-07-03
Red Bull Ring,5,Red Bull,Daniel Ricciardo,5,0.9421965317919075,0.825,1,1,1989-07-01
Red Bull Ring,18,Red Bull,Daniel Ricciardo,14,0.9421965317919075,0.825,1,1,1989-07-01
Red Bull Ring,5,Red Bull,Daniel Ricciardo,7,0.9421965317919075,0.825,1,1,1989-07-01
Red Bull Ring,4,Red Bull,Daniel Ricciardo,5,0.9421965317919075,0.825,1,1,1989-07-01
Red Bull Ring,7,Red Bull,Daniel Ricciardo,7,0.9421965317919075,0.825,1,1,1989-07-01
Red Bull Ring,15,Red Bull,Daniil Kvyat,8,0.9175257731958762,0.825,1,1,1994-04-26
Red Bull Ring,8,Red Bull,Max Verstappen,9,0.9142857142857143,0.825,1,1,1997-09-30
Red Bull Ring,5,Red Bull,Max Verstappen,6,0.9142857142857143,0.825,1,1,1997-09-30
Red Bull Ring,4,Red Bull,Max Verstappen,5,0.9142857142857143,0.825,1,1,1997-09-30
Red Bull Ring,2,Red Bull,Max Verstappen,3,0.9142857142857143,0.825,1,1,1997-09-30
Red Bull Ring,2,Red Bull,Max Verstappen,3,0.9142857142857143,0.825,1,1,1997-09-30
Red Bull Ring,2,Red Bull,Max Verstappen,2,0.9142857142857143,0.825,1,1,1997-09-30
Red Bull Ring,8,Red Bull,Pierre Gasly,9,0.9387755102040817,0.825,1,1,1996-02-07
Red Bull Ring,4,Red Bull,Alexander Albon,5,0.9565217391304348,0.825,1,1,1996-03-23
Red Bull Ring,6,Red Bull,Alexander Albon,7,0.9565217391304348,0.825,1,1,1996-03-23
Red Bull Ring,22,Renault,Romain Grosjean,16,0.8518518518518519,0.5301507537688442,1,1,1986-04-17
Red Bull Ring,9,Renault,Romain Grosjean,10,0.8518518518518519,0.5301507537688442,1,1,1986-04-17
Red Bull Ring,6,Alfa Romeo,Kimi Räikkönen,7,0.9440993788819876,0.42713567839195976,1,1,1979-10-17
Red Bull Ring,19,Alfa Romeo,Kimi Räikkönen,19,0.9440993788819876,0.42713567839195976,1,1,1979-10-17
Red Bull Ring,16,Alfa Romeo,Kimi Räikkönen,16,0.9440993788819876,0.42713567839195976,1,1,1979-10-17
Red Bull Ring,7,Alfa Romeo,Antonio Giovinazzi,8,0.88,0.42713567839195976,1,1,1993-12-14
Red Bull Ring,18,Alfa Romeo,Antonio Giovinazzi,18,0.88,0.42713567839195976,1,1,1993-12-14
Red Bull Ring,19,Alfa Romeo,Antonio Giovinazzi,19,0.88,0.42713567839195976,1,1,1993-12-14
Red Bull Ring,13,Haas F1 Team,Romain Grosjean,13,0.8518518518518519,0.34302325581395354,1,1,1986-04-17
Red Bull Ring,6,Haas F1 Team,Romain Grosjean,7,0.8518518518518519,0.34302325581395354,1,1,1986-04-17
Red Bull Ring,5,Haas F1 Team,Romain Grosjean,6,0.8518518518518519,0.34302325581395354,1,1,1986-04-17
Red Bull Ring,11,Haas F1 Team,Romain Grosjean,11,0.8518518518518519,0.34302325581395354,1,1,1986-04-17
Red Bull Ring,15,Haas F1 Team,Romain Grosjean,15,0.8518518518518519,0.34302325581395354,1,1,1986-04-17
Red Bull Ring,0,Haas F1 Team,Romain Grosjean,20,0.8518518518518519,0.34302325581395354,1,1,1986-04-17
Red Bull Ring,15,Haas F1 Team,Kevin Magnussen,15,0.9523809523809523,0.34302325581395354,1,1,1992-10-05
Red Bull Ring,8,Haas F1 Team,Kevin Magnussen,8,0.9523809523809523,0.34302325581395354,1,1,1992-10-05
Red Bull Ring,10,Haas F1 Team,Kevin Magnussen,5,0.9523809523809523,0.34302325581395354,1,1,1992-10-05
Red Bull Ring,16,Haas F1 Team,Kevin Magnussen,16,0.9523809523809523,0.34302325581395354,1,1,1992-10-05
Red Bull Ring,15,Haas F1 Team,Kevin Magnussen,15,0.9523809523809523,0.34302325581395354,1,1,1992-10-05
Red Bull Ring,13,Racing Point,Sergio Pérez,16,0.9333333333333333,0.6084788029925188,1,1,1990-01-26
Red Bull Ring,6,Racing Point,Sergio Pérez,6,0.9333333333333333,0.6084788029925188,1,1,1990-01-26
Red Bull Ring,17,Racing Point,Sergio Pérez,17,0.9333333333333333,0.6084788029925188,1,1,1990-01-26
Red Bull Ring,14,Racing Point,Lance Stroll,17,0.9230769230769231,0.6084788029925188,1,1,1998-10-29
Red Bull Ring,9,Racing Point,Lance Stroll,9,0.9230769230769231,0.6084788029925188,1,1,1998-10-29
Red Bull Ring,12,Racing Point,Lance Stroll,13,0.9230769230769231,0.6084788029925188,1,1,1998-10-29
Red Bull Ring,13,AlphaTauri,Daniil Kvyat,13,0.9175257731958762,0.4547738693467337,1,1,1994-04-26
Red Bull Ring,13,AlphaTauri,Daniil Kvyat,14,0.9175257731958762,0.4547738693467337,1,1,1994-04-26
Red Bull Ring,12,AlphaTauri,Pierre Gasly,12,0.9387755102040817,0.4547738693467337,1,1,1996-02-07
Red Bull Ring,7,AlphaTauri,Pierre Gasly,8,0.9387755102040817,0.4547738693467337,1,1,1996-02-07
Circuit of the Americas,9,Renault,Daniel Ricciardo,9,0.9421965317919075,0.5301507537688442,1,1,1989-07-01
Circuit of the Americas,18,Renault,Kevin Magnussen,18,0.9523809523809523,0.5301507537688442,1,1,1992-10-05
Circuit of the Americas,7,Renault,Carlos Sainz,8,0.9038461538461539,0.5301507537688442,1,1,1994-09-01
Circuit of the Americas,11,Renault,Carlos Sainz,11,0.9038461538461539,0.5301507537688442,1,1,1994-09-01
Circuit of the Americas,9,Williams,Valtteri Bottas,9,0.965034965034965,0.4962593516209476,1,1,1989-08-28
Circuit of the Americas,3,Williams,Valtteri Bottas,3,0.965034965034965,0.4962593516209476,1,1,1989-08-28
Circuit of the Americas,16,Williams,Valtteri Bottas,12,0.965034965034965,0.4962593516209476,1,1,1989-08-28
Circuit of the Americas,8,Williams,Valtteri Bottas,8,0.965034965034965,0.4962593516209476,1,1,1989-08-28
Circuit of the Americas,15,Williams,Lance Stroll,17,0.9230769230769231,0.4962593516209476,1,1,1998-10-29
Circuit of the Americas,15,Williams,Lance Stroll,18,0.9230769230769231,0.4962593516209476,1,1,1998-10-29
Circuit of the Americas,18,Williams,George Russell,18,0.9583333333333334,0.4962593516209476,1,1,1998-02-15
Circuit of the Americas,2,McLaren,Lewis Hamilton,2,0.945273631840796,0.5914786967418546,1,1,1985-01-07
Circuit of the Americas,7,McLaren,Sergio Pérez,7,0.9333333333333333,0.5914786967418546,1,1,1990-01-26
Circuit of the Americas,7,McLaren,Kevin Magnussen,8,0.9523809523809523,0.5914786967418546,1,1,1992-10-05
Circuit of the Americas,7,McLaren,Carlos Sainz,7,0.9038461538461539,0.5914786967418546,1,1,1994-09-01
Circuit of the Americas,8,McLaren,Lando Norris,8,0.9166666666666666,0.5914786967418546,1,1,1999-11-13
Circuit of the Americas,13,Ferrari,Sebastian Vettel,5,0.955,0.8980099502487562,1,1,1987-07-03
Circuit of the Americas,6,Ferrari,Sebastian Vettel,6,0.955,0.8980099502487562,1,1,1987-07-03
Circuit of the Americas,2,Ferrari,Sebastian Vettel,2,0.955,0.8980099502487562,1,1,1987-07-03
Circuit of the Americas,5,Ferrari,Sebastian Vettel,2,0.955,0.8980099502487562,1,1,1987-07-03
Circuit of the Americas,2,Ferrari,Sebastian Vettel,2,0.955,0.8980099502487562,1,1,1987-07-03
Circuit of the Americas,8,Ferrari,Kimi Räikkönen,9,0.9440993788819876,0.8980099502487562,1,1,1979-10-17
Circuit of the Americas,18,Ferrari,Kimi Räikkönen,8,0.9440993788819876,0.8980099502487562,1,1,1979-10-17
Circuit of the Americas,5,Ferrari,Kimi Räikkönen,5,0.9440993788819876,0.8980099502487562,1,1,1979-10-17
Circuit of the Americas,5,Ferrari,Kimi Räikkönen,5,0.9440993788819876,0.8980099502487562,1,1,1979-10-17
Circuit of the Americas,2,Ferrari,Kimi Räikkönen,3,0.9440993788819876,0.8980099502487562,1,1,1979-10-17
Circuit of the Americas,4,Ferrari,Charles Leclerc,4,0.8444444444444444,0.8980099502487562,1,1,1997-10-16
Circuit of the Americas,5,Mercedes,Lewis Hamilton,5,0.945273631840796,0.8778054862842892,1,1,1985-01-07
Circuit of the Americas,2,Mercedes,Lewis Hamilton,2,0.945273631840796,0.8778054862842892,1,1,1985-01-07
Circuit of the Americas,2,Mercedes,Lewis Hamilton,2,0.945273631840796,0.8778054862842892,1,1,1985-01-07
Circuit of the Americas,1,Mercedes,Lewis Hamilton,1,0.945273631840796,0.8778054862842892,1,1,1985-01-07
Circuit of the Americas,1,Mercedes,Lewis Hamilton,1,0.945273631840796,0.8778054862842892,1,1,1985-01-07
Circuit of the Americas,1,Mercedes,Lewis Hamilton,1,0.945273631840796,0.8778054862842892,1,1,1985-01-07
Circuit of the Americas,5,Mercedes,Lewis Hamilton,5,0.945273631840796,0.8778054862842892,1,1,1985-01-07
Circuit of the Americas,3,Mercedes,Valtteri Bottas,3,0.965034965034965,0.8778054862842892,1,1,1989-08-28
Circuit of the Americas,3,Mercedes,Valtteri Bottas,4,0.965034965034965,0.8778054862842892,1,1,1989-08-28
Circuit of the Americas,1,Mercedes,Valtteri Bottas,1,0.965034965034965,0.8778054862842892,1,1,1989-08-28
Circuit of the Americas,18,AlphaTauri,Daniel Ricciardo,18,0.9421965317919075,0.4547738693467337,1,1,1989-07-01
Circuit of the Americas,10,AlphaTauri,Daniel Ricciardo,11,0.9421965317919075,0.4547738693467337,1,1,1989-07-01
Circuit of the Americas,17,AlphaTauri,Daniil Kvyat,14,0.9175257731958762,0.4547738693467337,1,1,1994-04-26
Circuit of the Americas,13,AlphaTauri,Daniil Kvyat,13,0.9175257731958762,0.4547738693467337,1,1,1994-04-26
Circuit of the Americas,11,AlphaTauri,Daniil Kvyat,12,0.9175257731958762,0.4547738693467337,1,1,1994-04-26
Circuit of the Americas,13,AlphaTauri,Daniil Kvyat,13,0.9175257731958762,0.4547738693467337,1,1,1994-04-26
Circuit of the Americas,20,AlphaTauri,Carlos Sainz,20,0.9038461538461539,0.4547738693467337,1,1,1994-09-01
Circuit of the Americas,10,AlphaTauri,Carlos Sainz,10,0.9038461538461539,0.4547738693467337,1,1,1994-09-01
Circuit of the Americas,8,AlphaTauri,Max Verstappen,10,0.9142857142857143,0.4547738693467337,1,1,1997-09-30
Circuit of the Americas,19,AlphaTauri,Pierre Gasly,13,0.9387755102040817,0.4547738693467337,1,1,1996-02-07
Circuit of the Americas,10,AlphaTauri,Pierre Gasly,10,0.9387755102040817,0.4547738693467337,1,1,1996-02-07
Circuit of the Americas,11,Racing Point,Sergio Pérez,12,0.9333333333333333,0.6084788029925188,1,1,1990-01-26
Circuit of the Americas,5,Racing Point,Sergio Pérez,6,0.9333333333333333,0.6084788029925188,1,1,1990-01-26
Circuit of the Americas,11,Racing Point,Sergio Pérez,11,0.9333333333333333,0.6084788029925188,1,1,1990-01-26
Circuit of the Americas,9,Racing Point,Sergio Pérez,10,0.9333333333333333,0.6084788029925188,1,1,1990-01-26
Circuit of the Americas,10,Racing Point,Sergio Pérez,10,0.9333333333333333,0.6084788029925188,1,1,1990-01-26
Circuit of the Americas,6,Racing Point,Esteban Ocon,7,0.9230769230769231,0.6084788029925188,1,1,1996-09-17
Circuit of the Americas,6,Racing Point,Esteban Ocon,6,0.9230769230769231,0.6084788029925188,1,1,1996-09-17
Circuit of the Americas,15,Alfa Romeo,Sergio Pérez,15,0.9333333333333333,0.42713567839195976,1,1,1990-01-26
Circuit of the Americas,9,Alfa Romeo,Charles Leclerc,9,0.8444444444444444,0.42713567839195976,1,1,1997-10-16
Circuit of the Americas,1,Red Bull,Sebastian Vettel,1,0.955,0.825,1,1,1987-07-03
Circuit of the Americas,1,Red Bull,Sebastian Vettel,1,0.955,0.825,1,1,1987-07-03
Circuit of the Americas,18,Red Bull,Sebastian Vettel,17,0.955,0.825,1,1,1987-07-03
Circuit of the Americas,5,Red Bull,Daniel Ricciardo,5,0.9421965317919075,0.825,1,1,1989-07-01
Circuit of the Americas,3,Red Bull,Daniel Ricciardo,3,0.9421965317919075,0.825,1,1,1989-07-01
Circuit of the Americas,3,Red Bull,Daniel Ricciardo,3,0.9421965317919075,0.825,1,1,1989-07-01
Circuit of the Americas,4,Red Bull,Daniel Ricciardo,4,0.9421965317919075,0.825,1,1,1989-07-01
Circuit of the Americas,4,Red Bull,Daniel Ricciardo,5,0.9421965317919075,0.825,1,1,1989-07-01
Circuit of the Americas,4,Red Bull,Daniil Kvyat,4,0.9175257731958762,0.825,1,1,1994-04-26
Circuit of the Americas,4,Red Bull,Max Verstappen,4,0.9142857142857143,0.825,1,1,1997-09-30
Circuit of the Americas,16,Red Bull,Max Verstappen,6,0.9142857142857143,0.825,1,1,1997-09-30
Circuit of the Americas,18,Red Bull,Max Verstappen,15,0.9142857142857143,0.825,1,1,1997-09-30
Circuit of the Americas,3,Red Bull,Max Verstappen,3,0.9142857142857143,0.825,1,1,1997-09-30
Circuit of the Americas,6,Red Bull,Alexander Albon,6,0.9565217391304348,0.825,1,1,1996-03-23
Circuit of the Americas,4,Renault,Kimi Räikkönen,5,0.9440993788819876,0.5301507537688442,1,1,1979-10-17
Circuit of the Americas,8,Renault,Romain Grosjean,4,0.8518518518518519,0.5301507537688442,1,1,1986-04-17
Circuit of the Americas,3,Renault,Romain Grosjean,3,0.8518518518518519,0.5301507537688442,1,1,1986-04-17
Circuit of the Americas,16,Renault,Romain Grosjean,18,0.8518518518518519,0.5301507537688442,1,1,1986-04-17
Circuit of the Americas,10,Renault,Romain Grosjean,13,0.8518518518518519,0.5301507537688442,1,1,1986-04-17
Circuit of the Americas,17,Alfa Romeo,Kimi Räikkönen,17,0.9440993788819876,0.42713567839195976,1,1,1979-10-17
Circuit of the Americas,16,Alfa Romeo,Antonio Giovinazzi,16,0.88,0.42713567839195976,1,1,1993-12-14
Circuit of the Americas,17,Haas F1 Team,Romain Grosjean,17,0.8518518518518519,0.34302325581395354,1,1,1986-04-17
Circuit of the Americas,12,Haas F1 Team,Romain Grosjean,14,0.8518518518518519,0.34302325581395354,1,1,1986-04-17
Circuit of the Americas,8,Haas F1 Team,Romain Grosjean,8,0.8518518518518519,0.34302325581395354,1,1,1986-04-17
Circuit of the Americas,15,Haas F1 Team,Romain Grosjean,15,0.8518518518518519,0.34302325581395354,1,1,1986-04-17
Circuit of the Americas,17,Haas F1 Team,Kevin Magnussen,20,0.9523809523809523,0.34302325581395354,1,1,1992-10-05
Circuit of the Americas,12,Haas F1 Team,Kevin Magnussen,12,0.9523809523809523,0.34302325581395354,1,1,1992-10-05
Circuit of the Americas,12,Haas F1 Team,Kevin Magnussen,12,0.9523809523809523,0.34302325581395354,1,1,1992-10-05
Circuit of the Americas,0,Racing Point,Sergio Pérez,19,0.9333333333333333,0.6084788029925188,1,1,1990-01-26
Circuit of the Americas,14,Racing Point,Lance Stroll,14,0.9230769230769231,0.6084788029925188,1,1,1998-10-29
Autódromo Hermanos Rodríguez,13,Renault,Daniel Ricciardo,13,0.9421965317919075,0.5301507537688442,1,1,1989-07-01
Autódromo Hermanos Rodríguez,14,Renault,Kevin Magnussen,14,0.9523809523809523,0.5301507537688442,1,1,1992-10-05
Autódromo Hermanos Rodríguez,8,Renault,Carlos Sainz,9,0.9038461538461539,0.5301507537688442,1,1,1994-09-01
Autódromo Hermanos Rodríguez,8,Renault,Carlos Sainz,8,0.9038461538461539,0.5301507537688442,1,1,1994-09-01
Autódromo Hermanos Rodríguez,6,Williams,Valtteri Bottas,6,0.965034965034965,0.4962593516209476,1,1,1989-08-28
Autódromo Hermanos Rodríguez,8,Williams,Valtteri Bottas,8,0.965034965034965,0.4962593516209476,1,1,1989-08-28
Autódromo Hermanos Rodríguez,11,Williams,Lance Stroll,12,0.9230769230769231,0.4962593516209476,1,1,1998-10-29
Autódromo Hermanos Rodríguez,17,Williams,Lance Stroll,19,0.9230769230769231,0.4962593516209476,1,1,1998-10-29
Autódromo Hermanos Rodríguez,19,Williams,George Russell,19,0.9583333333333334,0.4962593516209476,1,1,1998-02-15
Autódromo Hermanos Rodríguez,7,McLaren,Carlos Sainz,7,0.9038461538461539,0.5914786967418546,1,1,1994-09-01
Autódromo Hermanos Rodríguez,8,McLaren,Lando Norris,8,0.9166666666666666,0.5914786967418546,1,1,1999-11-13
Autódromo Hermanos Rodríguez,3,Ferrari,Sebastian Vettel,3,0.955,0.8980099502487562,1,1,1987-07-03
Autódromo Hermanos Rodríguez,7,Ferrari,Sebastian Vettel,7,0.955,0.8980099502487562,1,1,1987-07-03
Autódromo Hermanos Rodríguez,1,Ferrari,Sebastian Vettel,1,0.955,0.8980099502487562,1,1,1987-07-03
Autódromo Hermanos Rodríguez,4,Ferrari,Sebastian Vettel,4,0.955,0.8980099502487562,1,1,1987-07-03
Autódromo Hermanos Rodríguez,2,Ferrari,Sebastian Vettel,3,0.955,0.8980099502487562,1,1,1987-07-03
Autódromo Hermanos Rodríguez,19,Ferrari,Kimi Räikkönen,15,0.9440993788819876,0.8980099502487562,1,1,1979-10-17
Autódromo Hermanos Rodríguez,6,Ferrari,Kimi Räikkönen,6,0.9440993788819876,0.8980099502487562,1,1,1979-10-17
Autódromo Hermanos Rodríguez,5,Ferrari,Kimi Räikkönen,5,0.9440993788819876,0.8980099502487562,1,1,1979-10-17
Autódromo Hermanos Rodríguez,6,Ferrari,Kimi Räikkönen,6,0.9440993788819876,0.8980099502487562,1,1,1979-10-17
Autódromo Hermanos Rodríguez,1,Ferrari,Charles Leclerc,2,0.8444444444444444,0.8980099502487562,1,1,1997-10-16
Autódromo Hermanos Rodríguez,2,Mercedes,Lewis Hamilton,2,0.945273631840796,0.8778054862842892,1,1,1985-01-07
Autódromo Hermanos Rodríguez,1,Mercedes,Lewis Hamilton,1,0.945273631840796,0.8778054862842892,1,1,1985-01-07
Autódromo Hermanos Rodríguez,3,Mercedes,Lewis Hamilton,3,0.945273631840796,0.8778054862842892,1,1,1985-01-07
Autódromo Hermanos Rodríguez,3,Mercedes,Lewis Hamilton,3,0.945273631840796,0.8778054862842892,1,1,1985-01-07
Autódromo Hermanos Rodríguez,3,Mercedes,Lewis Hamilton,4,0.945273631840796,0.8778054862842892,1,1,1985-01-07
Autódromo Hermanos Rodríguez,4,Mercedes,Valtteri Bottas,4,0.965034965034965,0.8778054862842892,1,1,1989-08-28
Autódromo Hermanos Rodríguez,5,Mercedes,Valtteri Bottas,5,0.965034965034965,0.8778054862842892,1,1,1989-08-28
Autódromo Hermanos Rodríguez,6,Mercedes,Valtteri Bottas,6,0.965034965034965,0.8778054862842892,1,1,1989-08-28
Autódromo Hermanos Rodríguez,18,AlphaTauri,Daniil Kvyat,18,0.9175257731958762,0.4547738693467337,1,1,1994-04-26
Autódromo Hermanos Rodríguez,9,AlphaTauri,Daniil Kvyat,9,0.9175257731958762,0.4547738693467337,1,1,1994-04-26
Autódromo Hermanos Rodríguez,11,AlphaTauri,Carlos Sainz,11,0.9038461538461539,0.4547738693467337,1,1,1994-09-01
Autódromo Hermanos Rodríguez,10,AlphaTauri,Carlos Sainz,10,0.9038461538461539,0.4547738693467337,1,1,1994-09-01
Autódromo Hermanos Rodríguez,8,AlphaTauri,Max Verstappen,8,0.9142857142857143,0.4547738693467337,1,1,1997-09-30
Autódromo Hermanos Rodríguez,20,AlphaTauri,Pierre Gasly,15,0.9387755102040817,0.4547738693467337,1,1,1996-02-07
Autódromo Hermanos Rodríguez,10,AlphaTauri,Pierre Gasly,10,0.9387755102040817,0.4547738693467337,1,1,1996-02-07
Autódromo Hermanos Rodríguez,9,Racing Point,Sergio Pérez,9,0.9333333333333333,0.6084788029925188,1,1,1990-01-26
Autódromo Hermanos Rodríguez,12,Racing Point,Sergio Pérez,12,0.9333333333333333,0.6084788029925188,1,1,1990-01-26
Autódromo Hermanos Rodríguez,9,Racing Point,Sergio Pérez,10,0.9333333333333333,0.6084788029925188,1,1,1990-01-26
Autódromo Hermanos Rodríguez,13,Racing Point,Sergio Pérez,13,0.9333333333333333,0.6084788029925188,1,1,1990-01-26
Autódromo Hermanos Rodríguez,6,Racing Point,Esteban Ocon,6,0.9230769230769231,0.6084788029925188,1,1,1996-09-17
Autódromo Hermanos Rodríguez,11,Racing Point,Esteban Ocon,11,0.9230769230769231,0.6084788029925188,1,1,1996-09-17
Autódromo Hermanos Rodríguez,9,Alfa Romeo,Charles Leclerc,9,0.8444444444444444,0.42713567839195976,1,1,1997-10-16
Autódromo Hermanos Rodríguez,5,Red Bull,Daniel Ricciardo,5,0.9421965317919075,0.825,1,1,1989-07-01
Autódromo Hermanos Rodríguez,4,Red Bull,Daniel Ricciardo,4,0.9421965317919075,0.825,1,1,1989-07-01
Autódromo Hermanos Rodríguez,16,Red Bull,Daniel Ricciardo,7,0.9421965317919075,0.825,1,1,1989-07-01
Autódromo Hermanos Rodríguez,1,Red Bull,Daniel Ricciardo,1,0.9421965317919075,0.825,1,1,1989-07-01
Autódromo Hermanos Rodríguez,4,Red Bull,Daniil Kvyat,4,0.9175257731958762,0.825,1,1,1994-04-26
Autódromo Hermanos Rodríguez,3,Red Bull,Max Verstappen,3,0.9142857142857143,0.825,1,1,1997-09-30
Autódromo Hermanos Rodríguez,2,Red Bull,Max Verstappen,2,0.9142857142857143,0.825,1,1,1997-09-30
Autódromo Hermanos Rodríguez,2,Red Bull,Max Verstappen,2,0.9142857142857143,0.825,1,1,1997-09-30
Autódromo Hermanos Rodríguez,4,Red Bull,Max Verstappen,1,0.9142857142857143,0.825,1,1,1997-09-30
Autódromo Hermanos Rodríguez,5,Red Bull,Alexander Albon,5,0.9565217391304348,0.825,1,1,1996-03-23
Autódromo Hermanos Rodríguez,12,Renault,Romain Grosjean,12,0.8518518518518519,0.5301507537688442,1,1,1986-04-17
Autódromo Hermanos Rodríguez,14,Alfa Romeo,Kimi Räikkönen,14,0.9440993788819876,0.42713567839195976,1,1,1979-10-17
Autódromo Hermanos Rodríguez,15,Alfa Romeo,Antonio Giovinazzi,15,0.88,0.42713567839195976,1,1,1993-12-14
Autódromo Hermanos Rodríguez,22,Haas F1 Team,Romain Grosjean,21,0.8518518518518519,0.34302325581395354,1,1,1986-04-17
Autódromo Hermanos Rodríguez,15,Haas F1 Team,Romain Grosjean,19,0.8518518518518519,0.34302325581395354,1,1,1986-04-17
Autódromo Hermanos Rodríguez,18,Haas F1 Team,Romain Grosjean,16,0.8518518518518519,0.34302325581395354,1,1,1986-04-17
Autódromo Hermanos Rodríguez,18,Haas F1 Team,Romain Grosjean,18,0.8518518518518519,0.34302325581395354,1,1,1986-04-17
Autódromo Hermanos Rodríguez,14,Haas F1 Team,Kevin Magnussen,18,0.9523809523809523,0.34302325581395354,1,1,1992-10-05
Autódromo Hermanos Rodríguez,16,Haas F1 Team,Kevin Magnussen,18,0.9523809523809523,0.34302325581395354,1,1,1992-10-05
Autódromo Hermanos Rodríguez,17,Haas F1 Team,Kevin Magnussen,17,0.9523809523809523,0.34302325581395354,1,1,1992-10-05
Autódromo Hermanos Rodríguez,11,Racing Point,Sergio Pérez,11,0.9333333333333333,0.6084788029925188,1,1,1990-01-26
Autódromo Hermanos Rodríguez,16,Racing Point,Lance Stroll,16,0.9230769230769231,0.6084788029925188,1,1,1998-10-29
Circuit Paul Ricard,8,Renault,Daniel Ricciardo,8,0.9421965317919075,0.5301507537688442,1,1,1989-07-01
Circuit Paul Ricard,7,Renault,Carlos Sainz,7,0.9038461538461539,0.5301507537688442,1,1,1994-09-01
Circuit Paul Ricard,19,Williams,Lance Stroll,20,0.9230769230769231,0.4962593516209476,1,1,1998-10-29
